,movieId,title,genres
7155,71550,Assassination of a High School President (2008),Comedy|Drama|Mystery
7156,71579,"Education, An (2009)",Drama|Romance
7157,71619,Coco Before Chanel (Coco avant Chanel) (2009),Drama
7158,71640,Burma VJ: Reporting from a Closed Country (Burma VJ: Reporter i et lukket land) (2008),Documentary
7159,71668,Couples Retreat (2009),Comedy|Romance
7160,71732,I Sell the Dead (2008),Comedy|Horror
7161,71745,Where the Wild Things Are (2009),Adventure|Children|Drama|Fantasy|IMAX
7162,71810,Legionnaire (1998),Action|Adventure|Drama|War
7163,71823,"New York, I Love You (2009)",Drama|Romance
7164,71838,Law Abiding Citizen (2009),Drama|Thriller
7165,71867,"Misfortunates, The (De helaasheid der dingen) (2009)",Drama
7166,71899,Mary and Max (2009),Animation|Comedy|Drama
7167,71902,Spread (2009),Drama|Romance
7168,71910,"Tournament, The (2009)",Action
7169,71970,"Princess and the Pirate, The (1944)",Adventure|Comedy|Romance
7170,71999,Aelita: The Queen of Mars (Aelita) (1924),Action|Adventure|Drama|Fantasy|Romance|Sci-Fi|Thriller
7171,72011,Up in the Air (2009),Drama|Romance
7172,72104,Balance (1989),Animation|Drama|Mystery|Sci-Fi|Thriller
7173,72129,Saw VI (2009),Crime|Horror|Mystery|Thriller
7174,72142,Love Exposure (Ai No Mukidashi) (2008),Action|Comedy|Drama|Romance
7175,72165,Cirque du Freak: The Vampire's Assistant (2009),Action|Adventure|Comedy|Fantasy|Horror|Thriller
7176,72167,"Boondock Saints II: All Saints Day, The (2009)",Action|Crime|Drama|Thriller
7177,72171,Black Dynamite (2009),Action|Comedy
7178,72178,Welcome to Dongmakgol (2005),Comedy|Drama|War
7179,72224,Gentlemen Broncos (2009),Comedy
7180,72226,Fantastic Mr. Fox (2009),Adventure|Animation|Children|Comedy|Crime
7181,72294,"Christmas Carol, A (2009)",Animation|Children|Drama|Fantasy|IMAX
7182,72308,Battlestar Galactica: The Plan (2009),Action|Adventure|Drama|Sci-Fi
7183,72330,"Private Lives of Pippa Lee, The (2009)",Drama
7184,72356,Partly Cloudy (2009),Animation|Children|Comedy|Fantasy
7185,72378,2012 (2009),Action|Drama|Sci-Fi|Thriller
7186,72395,Precious (2009),Drama
7187,72405,Bad Lieutenant: Port of Call New Orleans (2009),Crime|Drama
7188,72407,"Twilight Saga: New Moon, The (2009)",Drama|Fantasy|Horror|Romance|Thriller
7189,72424,Derailed (2002),Action|Thriller
7190,72479,"Messenger, The (2009)",Drama|Romance|War
7191,72489,Ninja Assassin (2009),Action|Crime|Drama|Thriller
7192,72554,Cell 211 (Celda 211) (2009),Action|Drama
7193,72591,"Patriot, The (1998)",Action|Thriller
7194,72601,Teenage Mutant Ninja Turtles: Turtles Forever (2009),Action|Adventure|Animation|Comedy|Thriller
7195,72603,Merry Madagascar (2009),Animation
7196,72605,Brothers (2009),Drama|Thriller|War
7197,72624,Garage (2007),Drama
7198,72641,"Blind Side, The  (2009)",Drama
7199,72692,Mickey's Once Upon a Christmas (1999),Animation|Comedy|Fantasy
7200,72694,Shrink (2009),Drama
7201,72696,Old Dogs (2009),Comedy
7202,72701,Planet 51 (2009),Adventure|Animation|Children|Comedy|Sci-Fi
7203,72714,Earthlings (2006),Documentary
7204,72720,"Single Man, A (2009)",Drama
7205,72731,"Lovely Bones, The (2009)",Crime|Drama|Fantasy|Horror|Thriller
7206,72733,Invictus (2009),Drama
7207,72737,"Princess and the Frog, The (2009)",Animation|Children|Fantasy|Musical|Romance
7208,72874,"Peacekeeper, The (1997)",Action
7209,72919,Did You Hear About the Morgans? (2009),Comedy|Crime|Drama|Romance
7210,72921,Snow White (1916),Fantasy|Romance
7211,72982,Alice (2009),Action|Adventure|Fantasy
7212,72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX
7213,73015,It's Complicated (2009),Comedy|Romance
7214,73017,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller
7215,73023,Crazy Heart (2009),Drama|Romance
7216,73042,Alvin and the Chipmunks: The Squeakquel (2009),Animation|Children|Comedy|Musical
7217,73106,American Pie Presents: The Book of Love (American Pie 7: The Book of Love) (2009),Comedy
7218,73160,Sorority Babes in the Slimeball Bowl-O-Rama (1988),Comedy|Horror
7219,73211,Pontypool (2008),Horror|Thriller
7220,73266,Youth in Revolt (2009),Comedy|Drama|Romance
7221,73268,Daybreakers (2010),Action|Drama|Horror|Thriller
7222,73290,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) (2009),Drama
7223,73319,Leap Year (2010),Comedy|Romance
7224,73321,"Book of Eli, The (2010)",Action|Adventure|Drama
7225,73323,"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)",Action|Crime|Mystery
7226,73344,"Prophet, A (Un Prophète) (2009)",Crime|Drama
7227,73386,Staten Island (2009),Crime|Drama
7228,73431,"Maiden Heist, The (2009)",Comedy|Crime
7229,73488,Blood: The Last Vampire (2009),Action|Horror|Thriller
7230,73499,MacGyver: Lost Treasure of Atlantis (1994),Action|Adventure
7231,73501,Pekka ja Pätkä Suezilla (1958),Comedy
7232,73515,Bart Got a Room (2008),Comedy|Romance
7233,73569,Project A 2 ('A' gai wak juk jap) (1987),Action|Comedy|Crime
7234,73676,Robin-B-Hood (Bo bui gai wak) (2006),Action|Comedy|Drama
7235,73681,"Concert, Le (2009)",Comedy|Drama
7236,73741,Ninja (2009),Action|Crime|Drama|Thriller
7237,73804,Asterix at the Olympic Games (Astérix aux jeux olympiques) (2008),Adventure|Children|Comedy|Fantasy
7238,73808,"Chaser, The (Chugyeogja) (2008)",Crime|Drama|Thriller
7239,73822,Meantime (1984),Comedy|Drama
7240,73854,"Rudolph, the Red-Nosed Reindeer (1964)",Adventure|Animation|Children|Fantasy|Musical
7241,73858,"Dennis the Menace Christmas, A (2007)",Comedy
7242,73876,Undisputed II: Last Man Standing (2006),Action|Crime|Drama
7243,73881,3 Idiots (2009),Comedy|Drama|Romance
7244,73929,Legion (2010),Action|Fantasy|Horror|Thriller
7245,74075,Stan Helsing (2009),Comedy|Horror
7246,74089,Peter Pan (1960),Children|Fantasy|Musical
7247,74095,Wicked City (Yôjû toshi) (1987),Animation|Fantasy|Horror|Sci-Fi
7248,74154,When in Rome (2010),Comedy|Romance
7249,74226,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)",Documentary|Drama
7250,74228,Triangle (2009),Drama|Horror|Mystery|Thriller
7251,74275,I Love You Phillip Morris (2009),Comedy|Drama|Romance
7252,74282,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance
7253,74324,Temple Grandin (2010),Drama
7254,74342,"Captain Newman, M.D. (1963)",Comedy|Drama|War
7255,74370,"House of the Devil, The (2009)",Horror|Thriller
7256,74450,Valentine's Day (2010),Comedy|Romance
7257,74452,"Wolfman, The (2010)",Horror|Thriller
7258,74458,Shutter Island (2010),Drama|Mystery|Thriller
7259,74508,Persuasion (2007),Drama|Romance
7260,74510,"Girl Who Played with Fire, The (Flickan som lekte med elden) (2009)",Action|Crime|Drama|Mystery|Thriller
7261,74530,Percy Jackson & the Olympians: The Lightning Thief (2010),Adventure|Fantasy
7262,74532,Cop Out (2010),Action|Comedy|Crime
7263,74545,"Ghost Writer, The (2010)",Drama|Mystery|Thriller
7264,74553,"Secret of Kells, The (2009)",Animation|Fantasy
7265,74580,"Spy Next Door, The (2010)",Action|Children|Comedy
7266,74624,Agora (2009),Adventure|Drama|Romance
7267,74647,Motherhood (2009),Comedy
7268,74668,District 13: Ultimatum (Banlieue 13 - Ultimatum) (2009),Action|Sci-Fi
7269,74677,"Yes Men Fix the World, The (2009)",Documentary
7270,74683,Mike Bassett: England Manager (2001),Comedy
7271,74685,"Crazies, The (2010)",Action|Drama|Horror|Sci-Fi|Thriller
7272,74688,Dear John (2010),Drama|Romance|War
7273,74696,Last Train Home (2009),Documentary|Drama
7274,74698,Tooth Fairy (2010),Comedy|Fantasy
7275,74727,Gentlemen of Fortune (Dzhentlmeny udachi) (1972),Comedy|Crime|Drama|Mystery
7276,74750,[REC]² (2009),Horror|Thriller
7277,74754,"Room, The (2003)",Comedy|Drama|Romance
7278,74789,Alice in Wonderland (2010),Adventure|Fantasy|IMAX
7279,74791,"Town Called Panic, A (Panique au village) (2009)",Animation
7280,74795,Green Zone (2010),Action|Drama|Thriller|War
7281,74851,From Paris with Love (2010),Action|Crime
7282,74868,Dorian Gray (2009),Drama|Horror|Sci-Fi
7283,74916,Greenberg (2010),Comedy|Drama
7284,74946,She's Out of My League (2010),Comedy
7285,74948,Harry Brown (2009),Crime|Drama|Thriller
7286,75341,Remember Me (2010),Drama|Romance
7287,75389,"Burrowers, The (2008)",Horror|Thriller|Western
7288,75395,Frozen (2010),Drama|Horror|Thriller
7289,75416,Generation X (1996),Action|Adventure|Sci-Fi
7290,75446,Little Ashes (2008),Drama
7291,75803,Our Family Wedding (2010),Comedy
7292,75805,"Bounty Hunter, The (2010)",Action|Comedy|Romance
7293,75813,Leaves of Grass (2009),Comedy|Crime|Drama|Thriller
7294,75816,Women in Trouble (2009),Comedy
7295,75947,Mondo Cane (1962),Documentary
7296,75985,Repo Men (2010),Action|Sci-Fi|Thriller
7297,76030,Case 39 (2009),Horror|Thriller
7298,76054,Oceans (Océans) (2009),Documentary|Drama
7299,76060,"Slammin' Salmon, The (2009)",Comedy
7300,76077,Hot Tub Time Machine (2010),Comedy|Sci-Fi
7301,76091,Mother (Madeo) (2009),Crime|Drama|Mystery|Thriller
7302,76093,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX
7303,76143,"Bone Man, The (Der Knochenmann) (2009)",Crime|Thriller
7304,76173,Micmacs (Micmacs à tire-larigot) (2009),Comedy|Crime
7305,76175,Clash of the Titans (2010),Action|Adventure|Drama|Fantasy
7306,76251,Kick-Ass (2010),Action|Comedy
7307,76293,Date Night (2010),Action|Comedy|Romance
7308,76301,"Emperor's New Groove 2: Kronk's New Groove, The (2005)",Animation|Children|Comedy|Romance
7309,76738,Steam of Life (Miesten vuoro) (2010),Documentary
7310,76743,Mortadelo & Filemon: The Big Adventure (La gran aventura de Mortadelo y Filemón) (2003),Action|Adventure|Comedy
7311,76751,American Drug War: The Last White Hope (2007),Crime|Documentary
7312,76763,"Runaways, The (2010)",Drama|Musical
7313,77177,Wild China (2008),Documentary
7314,77191,Death at a Funeral (2010),Comedy
7315,77201,Valhalla Rising (2009),Action|Drama|War
7316,77206,Diary of a Wimpy Kid (2010),Children|Comedy
7317,77233,"Union: The Business Behind Getting High, The (2007)",Comedy|Documentary
7318,77266,Disgrace (2008),Drama
7319,77364,"Losers, The (2010)",Action|Adventure|Drama|Mystery|Thriller
7320,77414,"Last Song, The (2010)",Drama|Romance
7321,77421,Cyrus (2010),Comedy|Drama|Romance
7322,77427,"Human Centipede, The (First Sequence) (2009)",Horror
7323,77455,Exit Through the Gift Shop (2010),Comedy|Documentary
7324,77561,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller|IMAX
7325,77667,MacGruber (2010),Action|Comedy
7326,77688,Three Men and a Cradle (3 hommes et un couffin) (1985),Comedy
7327,77709,"Sky Crawlers, The (Sukai kurora) (2008)",Adventure|Animation|Drama
7328,77795,Cargo (2009),Sci-Fi
7329,77798,"Nightmare on Elm Street, A (2010)",Fantasy|Horror|Thriller
7330,77800,Four Lions (2010),Comedy|Drama
7331,77841,St Trinian's 2: The Legend of Fritton's Gold (2009),Adventure|Comedy
7332,77846,12 Angry Men (1997),Crime|Drama
7333,77866,Robin Hood (2010),Action|Adventure|Drama|Romance|War
7334,77881,Lovers & Leavers (Kuutamolla) (2002),Drama|Romance
7335,77893,Merantau (2009),Action|Drama
7336,77931,Stingray Sam (2009),Comedy|Musical|Sci-Fi|Western
7337,78034,Cemetery Junction (2010),Comedy|Drama|Romance
7338,78039,Blue Valentine (2010),Drama|Romance
7339,78041,Killers (2010),Action|Comedy
7340,78088,Buried (2010),Mystery|Thriller
7341,78103,Shake Hands with the Devil (2007),Drama|War
7342,78105,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance|IMAX
7343,78116,Please Give (2010),Comedy|Drama
7344,78142,Baarìa (2009),Comedy|Drama|War
7345,78160,Ricky Gervais Live: Animals (2003),Comedy
7346,78174,Sex and the City 2 (2010),Comedy|Drama|Romance
7347,78209,Get Him to the Greek (2010),Comedy
7348,78218,Unthinkable (2010),Drama|Thriller
7349,78264,"Back-up Plan, The (2010)",Comedy|Romance
7350,78266,Splice (2009),Horror|Sci-Fi|Thriller
7351,78316,Letters to Juliet (2010),Drama|Romance
7352,78349,Exam (2009),Mystery|Thriller
7353,78467,Jonah Hex (2010),Action|Drama|Thriller|Western
7354,78469,"A-Team, The (2010)",Action|Comedy|Thriller
7355,78499,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX
7356,78544,Ricky Gervais Live 3: Fame (2007),Comedy
7357,78574,Winter's Bone (2010),Drama|Thriller
7358,78620,"Scalphunters, The (1968)",Comedy|Western
7359,78626,Barking Dogs Never Bite (Flandersui gae) (2000),Comedy|Horror
7360,78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX
7361,78703,TiMER (2009),Comedy|Drama|Fantasy|Romance
7362,78746,Best Worst Movie (2009),Documentary
7363,78772,"Twilight Saga: Eclipse, The (2010)",Fantasy|Romance|Thriller|IMAX
7364,78836,Enter the Void (2009),Drama
7365,78893,"Last Airbender, The (2010)",Action|Adventure|Fantasy
7366,78959,Endgame (2009),Drama
7367,79006,Empire of Dreams: The Story of the 'Star Wars' Trilogy (2004),Documentary
7368,79008,South Park: Imaginationland (2008),Animation|Comedy|Fantasy
7369,79057,Predators (2010),Action|Sci-Fi|Thriller
7370,79073,When You're Strange (2009),Documentary
7371,79091,Despicable Me (2010),Animation|Children|Comedy|Crime
7372,79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
7373,79134,Grown Ups (2010),Comedy
7374,79139,"Sorcerer's Apprentice, The (2010)",Action|Adventure|Children|Comedy|Fantasy
7375,79185,Knight and Day (2010),Action|Comedy|Romance
7376,79224,"Karate Kid, The (2010)",Action|Children|Drama
7377,79242,"Kids Are All Right, The (2010)",Comedy|Drama
7378,79251,"Serbian Film, A (Srpski film) (2010)",Horror|Thriller
7379,79259,Cherrybomb (2009),Drama|Thriller
7380,79274,Batman: Under the Red Hood (2010),Action|Animation
7381,79293,Salt (2010),Action|Thriller
7382,79299,"No. 1 Ladies' Detective Agency, The (2008)",Comedy|Crime|Mystery
7383,79333,Watch Out for the Automobile (Beregis avtomobilya) (1966),Comedy|Crime|Romance
7384,79357,Mr. Nobody (2009),Drama|Fantasy|Romance|Sci-Fi
7385,79428,Dinner for Schmucks (2010),Comedy
7386,79501,Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002),Crime|Drama|Thriller
7387,79536,Hellsinki (Rööperi) (2009),Crime
7388,79553,Ip Man 2 (2010),Action
7389,79572,Ramona and Beezus (2010),Children|Comedy
7390,79590,"Rebound, The (2009)",Comedy|Romance
7391,79592,"Other Guys, The (2010)",Action|Comedy
7392,79677,"Two Escobars, The (2010)",Crime|Documentary
7393,79684,Paper Man (2009),Comedy|Drama
7394,79695,"Expendables, The (2010)",Action|Adventure|Thriller
7395,79702,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance
7396,79798,I Killed My Mother (J'ai tué ma mère) (2009),Drama
7397,79868,Heartless (2009),Fantasy|Horror|Mystery|Thriller
7398,79879,Piranha (Piranha 3D) (2010),Action|Horror|Thriller
7399,79895,"Extraordinary Adventures of Adèle Blanc-Sec, The (2010)",Action|Adventure|Fantasy|Mystery
7400,79897,Get Low (2009),Comedy|Drama|Mystery
7401,79946,"Joneses, The (2009)",Comedy|Drama
7402,80083,Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese) (1989),Action|Adventure|Animation|Fantasy|Sci-Fi
7403,80094,"Last Exorcism, The (2010)",Horror|Thriller
7404,80124,Sisters (Syostry) (2001),Action|Crime|Drama
7405,80126,"American, The (2010)",Drama|Thriller
7406,80139,Jackass 2.5 (2007),Comedy|Documentary
7407,80162,"Horde, The (La Horde) (2009)",Action|Horror|Thriller
7408,80166,"Switch, The (2010)",Comedy|Romance
7409,80219,Machete (2010),Action|Adventure|Comedy|Crime|Thriller
7410,80241,Going the Distance (2010),Comedy|Romance
7411,80363,Resident Evil: Afterlife (2010),Action|Horror|Sci-Fi|Thriller|IMAX
7412,80454,Princess (Prinsessa) (2010),Drama
7413,80463,"Social Network, The (2010)",Drama
7414,80478,"Man Vanishes, A (Ningen Johatsu) (1967)",Documentary|Drama|Mystery
7415,80489,"Town, The (2010)",Crime|Drama|Thriller
7416,80549,Easy A (2010),Comedy|Romance
7417,80551,Eat Pray Love (2010),Drama|Romance
7418,80553,Howl (2010),Drama
7419,80572,I'm Still Here (2010),Comedy|Drama
7420,80584,"Patrik Age 1.5 (Patrik 1,5) (2008)",Comedy|Drama|Romance
7421,80586,Flipped (2010),Comedy|Drama|Romance
7422,80590,Wall Street: Money Never Sleeps (2010),Drama
7423,80615,Legend of the Guardians: The Owls of Ga'Hoole (2010),Adventure|Animation|Fantasy|IMAX
7424,80693,It's Kind of a Funny Story (2010),Comedy|Drama
7425,80727,Middle Men (2009),Comedy|Crime|Drama
7426,80748,Alice in Wonderland (1933),Adventure|Children|Fantasy
7427,80831,Let Me In (2010),Drama|Horror|Mystery
7428,80834,Sintel (2010),Animation|Fantasy
7429,80839,Secretariat (2010),Adventure|Drama
7430,80846,Devil (2010),Horror|Mystery|Thriller
7431,80858,You Again (2010),Comedy
7432,80860,Life as We Know It (2010),Comedy|Romance
7433,80862,Catfish (2010),Documentary|Mystery
7434,80864,You Will Meet a Tall Dark Stranger (2010),Comedy|Romance
7435,80880,Stone (2010),Drama|Thriller
7436,80906,Inside Job (2010),Documentary
7437,80917,Monsters (2010),Drama|Sci-Fi
7438,80969,Never Let Me Go (2010),Drama|Romance|Sci-Fi
7439,81018,"Illusionist, The (L'illusionniste) (2010)",Animation
7440,81087,Luck by Chance (2009),Drama
7441,81132,Rubber (2010),Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western
7442,81156,Jackass 3D (2010),Action|Comedy|Documentary
7443,81158,Restrepo (2010),Documentary|War
7444,81191,Waiting for 'Superman' (2010),Documentary
7445,81229,Red (2010),Action|Comedy
7446,81257,In a Better World (Hævnen) (2010),Drama
7447,81383,Heartbreaker (L'Arnacoeur) (2010),Comedy|Romance
7448,81417,Paranormal Activity 2 (2010),Horror|IMAX
7449,81456,Heartbeats (Les amours imaginaires) (2010),Drama|Romance
7450,81512,Hereafter (2010),Drama|Fantasy
7451,81520,Undisputed III: Redemption (2010),Action|Crime|Drama
7452,81535,Saw VII 3D - The Final Chapter (2010),Horror|Mystery|Thriller
7453,81537,Due Date (2010),Comedy
7454,81562,127 Hours (2010),Adventure|Drama|Thriller
7455,81564,Megamind (2010),Action|Animation|Children|Comedy|Sci-Fi|IMAX
7456,81591,Black Swan (2010),Drama|Thriller
7457,81681,I Shot Jesse James (1949),Drama|Romance|Western
7458,81782,Unstoppable (2010),Action|Drama|Thriller
7459,81784,Morning Glory (2010),Comedy|Drama|Romance
7460,81786,Certified Copy (Copie conforme) (2010),Drama
7461,81788,"Next Three Days, The (2010)",Crime|Drama|Romance|Thriller
7462,81791,Somewhere (2010),Drama
7463,81819,Biutiful (2010),Drama
7464,81831,"First Beautiful Thing, The (La prima cosa bella) (2010)",Comedy|Drama
7465,81834,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX
7466,81845,"King's Speech, The (2010)",Drama
7467,81847,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX
7468,81910,"Art of the Steal, The (2009)",Documentary
7469,81932,"Fighter, The (2010)",Drama
7470,81949,"Romantics, The (2010)",Comedy|Drama|Romance
7471,82041,"Loved Ones, The (2009)",Horror
7472,82053,Casino Jack (2010),Comedy|Crime
7473,82088,Vincent Wants to Sea (Vincent will meer) (2010),Drama
7474,82093,London Boulevard (2010),Crime|Romance
7475,82095,Skyline (2010),Sci-Fi|Thriller
7476,82152,Beastly (2011),Drama|Fantasy|Romance
7477,82167,Love and Other Drugs (2010),Comedy|Drama|Romance
7478,82169,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",Adventure|Children|Fantasy
7479,82202,"Tourist, The (2010)",Drama|Thriller
7480,82242,Rare Exports: A Christmas Tale (Rare Exports) (2010),Action|Comedy
7481,82366,Hatchet II (2010),Comedy|Horror|Thriller
7482,82378,All Good Things (2010),Drama|Mystery|Thriller
7483,82459,True Grit (2010),Western
7484,82461,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX
7485,82499,How Do You Know (2010),Comedy|Drama|Romance
7486,82527,Barney's Version (2010),Drama
7487,82534,"Company Men, The (2010)",Drama
7488,82641,"One-Armed Swordsman, The (Dubei dao) (1967)",Action|Drama
7489,82667,I Saw the Devil (Akmareul boatda) (2010),Crime|Thriller
7490,82684,Trash Humpers (2009),Drama
7491,82744,Faster (2010),Action|Crime|Drama
7492,82765,Little Big Soldier (Da bing xiao jiang) (2010),Action|Adventure|Comedy|Drama|War
7493,82767,Rabbit Hole (2010),Drama
7494,82848,One Week (1920),Comedy
7495,82852,Little Fockers (2010),Comedy
7496,82854,Gulliver's Travels (2010),Adventure|Comedy|Fantasy
7497,82857,Sweetgrass (2009),Adventure|Documentary|Western
7498,83086,Burlesque (2010),Drama|Musical|Romance
7499,83132,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",Animation|Children|Fantasy
7500,83134,Tucker & Dale vs Evil (2010),Comedy|Horror
7501,83177,Yogi Bear (2010),Children|Comedy
7502,83270,Made in Dagenham (2010),Comedy|Drama
7503,83349,"Green Hornet, The (2011)",Action|Comedy|Crime|Fantasy|Thriller|IMAX
7504,83369,"Way Back, The (2010)",Drama
7505,83374,"Warrior's Way, The (2010)",Action|Fantasy|Western
7506,83480,Season of the Witch (2011),Adventure|Drama|Fantasy
7507,83601,Amer (2009),Drama|Horror
7508,83613,Cowboys & Aliens (2011),Action|Sci-Fi|Thriller|Western|IMAX
7509,83796,Anything for Her (Pour elle) (2008),Crime|Drama|Thriller
7510,83803,Day & Night (2010),Animation|Children
7511,83827,Marwencol (2010),Documentary
7512,83910,"Dilemma, The (2011)",Comedy|Drama
7513,83969,Down Argentine Way (1940),Comedy|Drama|Romance
7514,83976,"Trip, The (2010)",Comedy|Drama
7515,84152,Limitless (2011),Sci-Fi|Thriller
7516,84156,Happy People: A Year in the Taiga (2010),Documentary
7517,84187,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),Action|Animation|Drama|Sci-Fi
7518,84189,I Spit on Your Grave (2010),Crime|Horror|Thriller
7519,84240,Even the Rain (También la lluvia) (2010),Drama
7520,84246,It Happened on Fifth Avenue (1947),Comedy|Romance
7521,84273,Zeitgeist: Moving Forward (2011),Documentary
7522,84374,No Strings Attached (2011),Comedy|Romance
7523,84392,"Lincoln Lawyer, The (2011)",Crime|Drama|Thriller
7524,84414,All-Star Superman (2011),Action|Adventure|Animation|Sci-Fi
7525,84512,Girls About Town (1931),Comedy
7526,84523,Kill! (Kiru) (1968),Action|Comedy|Drama
7527,84553,Pekka ja Pätkä salapoliiseina (1957),Comedy
7528,84601,Unknown (2011),Drama|Mystery|Thriller
7529,84615,Cedar Rapids (2011),Comedy
7530,84637,Gnomeo & Juliet (2011),Adventure|Animation|Children|Comedy|Fantasy|Romance
7531,84696,Burke and Hare (2010),Comedy|Thriller
7532,84716,Castaway on the Moon (Kimssi pyoryugi) (2009),Comedy|Drama|Romance
7533,84772,Paul (2011),Adventure|Comedy|Sci-Fi
7534,84799,"Asphyx, The (1973)",Horror|Sci-Fi
7535,84844,Brother 2 (Brat 2) (2000),Crime|Drama
7536,84847,Emma (2009),Comedy|Drama|Romance
7537,84942,Drive Angry (2011),Action|Fantasy|Thriller
7538,84944,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western
7539,84950,Take Me Home Tonight (2011),Comedy|Drama
7540,84952,Confessions (Kokuhaku) (2010),Drama|Horror
7541,84954,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller
7542,85020,"Mechanic, The (2011)",Action|Drama|Thriller
7543,85022,Hall Pass (2011),Comedy
7544,85025,"Eagle, The (2011)",Adventure|Drama
7545,85056,I Am Number Four (2011),Action|Sci-Fi|Thriller|IMAX
7546,85131,Battle: Los Angeles (2011),Action|Sci-Fi|War
7547,85179,Summer Wars (Samâ wôzu) (2009),Adventure|Animation|Comedy|Sci-Fi
7548,85213,"Sunset Limited, The (2011)",Drama
7549,85259,Winnie the Pooh and the Honey Tree (1966),Animation|Children
7550,85261,Mars Needs Moms (2011),Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX
7551,85295,Scooby-Doo! Curse of the Lake Monster (2010),Adventure|Children|Comedy|Mystery
7552,85316,Winnie the Pooh and Tigger Too (1974),Animation|Children
7553,85334,Hard Ticket to Hawaii (1987),Action|Comedy
7554,85342,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),Action|Crime|Drama
7555,85354,Mesrine: Public Enemy #1 (L'ennemi public n°1) (2008),Action|Crime
7556,85367,Just Go with It (2011),Comedy|Romance
7557,85394,Cave of Forgotten Dreams (2010),Documentary
7558,85397,Red Riding Hood (2011),Fantasy|Horror|Mystery|Thriller
7559,85399,"Big Mommas: Like Father, Like Son (2011)",Comedy
7560,85401,Super (2010),Action|Comedy|Drama
7561,85412,"Troll Hunter, The (Trolljegeren) (2010)",Fantasy|Horror
7562,85414,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller
7563,85438,Jane Eyre (2011),Drama|Romance
7564,85510,Sucker Punch (2011),Action|Fantasy|Thriller|IMAX
7565,85565,Chalet Girl (2011),Comedy|Romance
7566,85736,BURN-E (2008),Adventure|Animation|Children|Sci-Fi
7567,85774,Senna (2010),Documentary
7568,85780,Family Guy Presents: It's a Trap (2010),Animation|Comedy|Sci-Fi
7569,85788,Insidious (2010),Fantasy|Horror|Thriller
7570,85796,Hobo with a Shotgun (2011),Action|Adventure|Crime|Thriller
7571,85881,Win Win (2011),Comedy|Drama
7572,85885,Room in Rome (Habitación en Roma) (2010),Drama|Romance
7573,86000,Boy (2010),Comedy|Drama
7574,86014,Diary of a Wimpy Kid: Rodrick Rules (2011),Comedy
7575,86028,Henry's Crime (2010),Comedy|Crime
7576,86059,Hop (2011),Animation|Children|Comedy
7577,86066,Playing the Victim (Izobrazhaya zhertvu) (2006),Comedy
7578,86068,Films to Keep You Awake: The Christmas Tale (Películas para no dormir: Cuento de navidad) (2005),Horror|Thriller
7579,86142,13 Assassins (Jûsan-nin no shikaku) (2010),Action
7580,86190,Hanna (2011),Action|Adventure|Mystery|Thriller
7581,86237,Connections (1978),Documentary
7582,86279,Into Eternity (2010),Documentary
7583,86286,Daffy Duck's Quackbusters (1988),Animation|Children|Comedy|Horror
7584,86290,American: The Bill Hicks Story (2009),Comedy|Documentary
7585,86293,Arthur (2011),Comedy
7586,86295,Scream 4 (2011),Comedy|Horror|Mystery|Thriller
7587,86298,Rio (2011),Adventure|Animation|Children|Comedy
7588,86320,Melancholia (2011),Drama|Sci-Fi
7589,86332,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX
7590,86345,Louis C.K.: Hilarious (2010),Comedy
